nohup: ignoring input
/root/LaneNet-Pytorch-teach/LaneNet-PyTorch-master/train.py:35: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  pretrained_weights = torch.load(pretrained_weights_path, map_location=device)
train_set length 12480
valid_set length 2673
test_set length 2673
Loaded pretrained weights.
epoch[90] iter[360] loss: [0.0301, 0.0535]
epoch[90] iter[380] loss: [0.0350, 0.0519]
epoch[90] iter[400] loss: [0.0320, 0.0458]
epoch[90] iter[420] loss: [0.0302, 0.0427]
epoch[90] iter[440] loss: [0.0350, 0.0553]
epoch[90] iter[460] loss: [0.0324, 0.0564]
epoch[90] iter[480] loss: [0.0326, 0.0519]
epoch[90] iter[500] loss: [0.0378, 0.0506]
epoch[90] iter[520] loss: [0.0261, 0.0397]
epoch[90] iter[540] loss: [0.0404, 0.0736]
epoch[90] iter[560] loss: [0.0384, 0.0543]
epoch[90] iter[580] loss: [0.0347, 0.0499]
epoch[90] iter[600] loss: [0.0299, 0.0467]
epoch[90] iter[620] loss: [0.0368, 0.0774]
epoch[90] iter[640] loss: [0.0362, 0.0509]
epoch[90] iter[660] loss: [0.0332, 0.0601]
epoch[90] iter[680] loss: [0.0350, 0.0533]
epoch[90] iter[700] loss: [0.0390, 0.1711]
epoch[90] iter[720] loss: [0.0359, 0.0511]
epoch[90] iter[740] loss: [0.0342, 0.0626]
epoch[90] iter[760] loss: [0.0363, 0.0561]
epoch[90] iter[780] loss: [0.0314, 0.0494]
epoch[90] iter[800] loss: [0.0367, 0.0829]
epoch[90] iter[820] loss: [0.0365, 0.0495]
epoch[90] iter[840] loss: [0.0383, 0.0511]
epoch[90] iter[860] loss: [0.0376, 0.0558]
epoch[90] iter[880] loss: [0.0287, 0.0426]
epoch[90] iter[900] loss: [0.0351, 0.0491]
epoch[90] iter[920] loss: [0.0360, 0.0493]
epoch[90] iter[940] loss: [0.0371, 0.0534]
epoch[90] iter[960] loss: [0.0622, 0.0885]
epoch[90] iter[980] loss: [0.0425, 0.0599]
epoch[90] iter[1000] loss: [0.0346, 0.0519]
epoch[90] iter[1020] loss: [0.0334, 0.0479]
epoch[90] iter[1040] loss: [0.0281, 0.0460]
epoch[90] iter[1060] loss: [0.0372, 0.0501]
epoch[90] iter[1080] loss: [0.0346, 0.0548]
epoch[90] iter[1100] loss: [0.0315, 0.0473]
epoch[90] iter[1120] loss: [0.0340, 0.0555]
epoch[90] iter[1140] loss: [0.0365, 0.0534]
epoch[90] iter[1160] loss: [0.0474, 0.0591]
epoch[90] iter[1180] loss: [0.0382, 0.0499]
epoch[90] iter[1200] loss: [0.0375, 0.0566]
epoch[90] iter[1220] loss: [0.0305, 0.0658]
epoch[90] iter[1240] loss: [0.0363, 0.0667]
epoch[90] iter[1260] loss: [0.0501, 0.0958]
epoch[90] iter[1280] loss: [0.0361, 0.0533]
epoch[90] iter[1300] loss: [0.0348, 0.0556]
epoch[90] iter[1320] loss: [0.0330, 0.0457]
epoch[90] iter[1340] loss: [0.0353, 0.0535]
epoch[90] iter[1360] loss: [0.0293, 0.0463]
epoch[90] iter[1380] loss: [0.0347, 0.0653]
epoch[90] iter[1400] loss: [0.0359, 0.0545]
epoch[90] iter[1420] loss: [0.0327, 0.0476]
epoch[90] iter[1440] loss: [0.0333, 0.0495]
epoch[90] iter[1460] loss: [0.0372, 0.0612]
epoch[90] iter[1480] loss: [0.0352, 0.0494]
epoch[90] iter[1500] loss: [0.0322, 0.0475]
epoch[90] iter[1520] loss: [0.0383, 0.0505]
epoch[90] iter[1540] loss: [0.0400, 0.0621]
Finish epoch[90], time elapsed[178.80s]
epoch[91] iter[0] loss: [0.0319, 0.0537]
epoch[91] iter[20] loss: [0.0340, 0.0466]
epoch[91] iter[40] loss: [0.0384, 0.0571]
epoch[91] iter[60] loss: [0.0340, 0.0516]
epoch[91] iter[80] loss: [0.0328, 0.0502]
epoch[91] iter[100] loss: [0.0286, 0.0437]
epoch[91] iter[120] loss: [0.0524, 0.0833]
epoch[91] iter[140] loss: [0.0347, 0.0464]
epoch[91] iter[160] loss: [0.0404, 0.0643]
epoch[91] iter[180] loss: [0.0361, 0.0508]
epoch[91] iter[200] loss: [0.0325, 0.0500]
epoch[91] iter[220] loss: [0.0396, 0.0702]
epoch[91] iter[240] loss: [0.0308, 0.0617]
epoch[91] iter[260] loss: [0.0309, 0.0487]
epoch[91] iter[280] loss: [0.0344, 0.0617]
epoch[91] iter[300] loss: [0.0343, 0.0539]
epoch[91] iter[320] loss: [0.0369, 0.0539]
epoch[91] iter[340] loss: [0.0366, 0.0508]
epoch[91] iter[360] loss: [0.0378, 0.0525]
epoch[91] iter[380] loss: [0.0410, 0.0596]
epoch[91] iter[400] loss: [0.0332, 0.0464]
epoch[91] iter[420] loss: [0.0383, 0.0502]
epoch[91] iter[440] loss: [0.0354, 0.0470]
epoch[91] iter[460] loss: [0.0390, 0.0593]
epoch[91] iter[480] loss: [0.0337, 0.0517]
epoch[91] iter[500] loss: [0.0337, 0.0468]
epoch[91] iter[520] loss: [0.0423, 0.0584]
epoch[91] iter[540] loss: [0.0383, 0.0542]
epoch[91] iter[560] loss: [0.0347, 0.0466]
epoch[91] iter[580] loss: [0.0376, 0.0565]
epoch[91] iter[600] loss: [0.0291, 0.0445]
epoch[91] iter[620] loss: [0.0319, 0.0442]
epoch[91] iter[640] loss: [0.0370, 0.0488]
epoch[91] iter[660] loss: [0.0388, 0.0601]
epoch[91] iter[680] loss: [0.0321, 0.0493]
epoch[91] iter[700] loss: [0.0482, 0.0831]
epoch[91] iter[720] loss: [0.0383, 0.0516]
epoch[91] iter[740] loss: [0.0334, 0.0518]
epoch[91] iter[760] loss: [0.0375, 0.0523]
epoch[91] iter[780] loss: [0.0278, 0.0484]
epoch[91] iter[800] loss: [0.0364, 0.0481]
epoch[91] iter[820] loss: [0.0323, 0.0467]
epoch[91] iter[840] loss: [0.0360, 0.0539]
epoch[91] iter[860] loss: [0.0354, 0.0526]
epoch[91] iter[880] loss: [0.0351, 0.0551]
epoch[91] iter[900] loss: [0.0326, 0.0490]
epoch[91] iter[920] loss: [0.0377, 0.0693]
epoch[91] iter[940] loss: [0.0371, 0.0543]
epoch[91] iter[960] loss: [0.0348, 0.0545]
epoch[91] iter[980] loss: [0.0389, 0.0535]
epoch[91] iter[1000] loss: [0.0372, 0.0693]
epoch[91] iter[1020] loss: [0.0313, 0.0469]
epoch[91] iter[1040] loss: [0.0315, 0.0482]
epoch[91] iter[1060] loss: [0.0332, 0.0504]
epoch[91] iter[1080] loss: [0.0323, 0.0450]
epoch[91] iter[1100] loss: [0.0356, 0.0493]
epoch[91] iter[1120] loss: [0.0383, 0.0634]
epoch[91] iter[1140] loss: [0.0356, 0.0493]
epoch[91] iter[1160] loss: [0.0288, 0.0441]
epoch[91] iter[1180] loss: [0.0308, 0.1398]
epoch[91] iter[1200] loss: [0.0331, 0.0474]
epoch[91] iter[1220] loss: [0.0353, 0.0543]
epoch[91] iter[1240] loss: [0.0319, 0.0538]
epoch[91] iter[1260] loss: [0.0366, 0.0596]
epoch[91] iter[1280] loss: [0.0349, 0.0499]
epoch[91] iter[1300] loss: [0.0325, 0.0518]
epoch[91] iter[1320] loss: [0.0339, 0.0481]
epoch[91] iter[1340] loss: [0.0416, 0.0558]
epoch[91] iter[1360] loss: [0.0365, 0.0522]
epoch[91] iter[1380] loss: [0.0339, 0.0497]
epoch[91] iter[1400] loss: [0.0347, 0.0505]
epoch[91] iter[1420] loss: [0.0387, 0.0492]
epoch[91] iter[1440] loss: [0.0404, 0.0533]
epoch[91] iter[1460] loss: [0.0346, 0.0478]
epoch[91] iter[1480] loss: [0.0377, 0.0522]
epoch[91] iter[1500] loss: [0.0355, 0.0676]
epoch[91] iter[1520] loss: [0.0299, 0.0635]
epoch[91] iter[1540] loss: [0.0317, 0.0520]
Finish epoch[91], time elapsed[182.27s]
epoch[92] iter[0] loss: [0.0300, 0.0512]
epoch[92] iter[20] loss: [0.0406, 0.0665]
epoch[92] iter[40] loss: [0.0325, 0.0464]
epoch[92] iter[60] loss: [0.0353, 0.0547]
epoch[92] iter[80] loss: [0.0410, 0.0549]
epoch[92] iter[100] loss: [0.0331, 0.0534]
epoch[92] iter[120] loss: [0.0318, 0.0520]
epoch[92] iter[140] loss: [0.0463, 0.0814]
epoch[92] iter[160] loss: [0.0357, 0.0511]
epoch[92] iter[180] loss: [0.0315, 0.0454]
epoch[92] iter[200] loss: [0.0367, 0.0648]
epoch[92] iter[220] loss: [0.0317, 0.0454]
epoch[92] iter[240] loss: [0.0383, 0.0507]
epoch[92] iter[260] loss: [0.0469, 0.0730]
epoch[92] iter[280] loss: [0.0312, 0.0480]
epoch[92] iter[300] loss: [0.0357, 0.0538]
epoch[92] iter[320] loss: [0.0396, 0.0498]
epoch[92] iter[340] loss: [0.0391, 0.0588]
epoch[92] iter[360] loss: [0.0304, 0.0496]
epoch[92] iter[380] loss: [0.0322, 0.0509]
epoch[92] iter[400] loss: [0.0357, 0.0430]
epoch[92] iter[420] loss: [0.0363, 0.0476]
epoch[92] iter[440] loss: [0.0343, 0.0507]
epoch[92] iter[460] loss: [0.0326, 0.0507]
epoch[92] iter[480] loss: [0.0380, 0.0489]
epoch[92] iter[500] loss: [0.0365, 0.0458]
epoch[92] iter[520] loss: [0.0311, 0.0520]
epoch[92] iter[540] loss: [0.0334, 0.0459]
epoch[92] iter[560] loss: [0.0352, 0.0495]
epoch[92] iter[580] loss: [0.0343, 0.0465]
epoch[92] iter[600] loss: [0.0396, 0.0545]
epoch[92] iter[620] loss: [0.0385, 0.0583]
epoch[92] iter[640] loss: [0.0366, 0.0604]
epoch[92] iter[660] loss: [0.0425, 0.0569]
epoch[92] iter[680] loss: [0.0344, 0.0478]
epoch[92] iter[700] loss: [0.0392, 0.0640]
epoch[92] iter[720] loss: [0.0302, 0.0481]
epoch[92] iter[740] loss: [0.0373, 0.0556]
epoch[92] iter[760] loss: [0.0383, 0.0614]
epoch[92] iter[780] loss: [0.0297, 0.0451]
epoch[92] iter[800] loss: [0.0326, 0.0559]
epoch[92] iter[820] loss: [0.0420, 0.0533]
epoch[92] iter[840] loss: [0.0370, 0.0496]
epoch[92] iter[860] loss: [0.0285, 0.0498]
epoch[92] iter[880] loss: [0.0346, 0.0461]
epoch[92] iter[900] loss: [0.0403, 0.0546]
epoch[92] iter[920] loss: [0.0362, 0.0495]
epoch[92] iter[940] loss: [0.0334, 0.0471]
epoch[92] iter[960] loss: [0.0423, 0.0735]
epoch[92] iter[980] loss: [0.0402, 0.0517]
epoch[92] iter[1000] loss: [0.0319, 0.0456]
epoch[92] iter[1020] loss: [0.0291, 0.0425]
epoch[92] iter[1040] loss: [0.0331, 0.0491]
epoch[92] iter[1060] loss: [0.0378, 0.0693]
epoch[92] iter[1080] loss: [0.0321, 0.0521]
epoch[92] iter[1100] loss: [0.0327, 0.0476]
epoch[92] iter[1120] loss: [0.0321, 0.0498]
epoch[92] iter[1140] loss: [0.0406, 0.0557]
epoch[92] iter[1160] loss: [0.0369, 0.0789]
epoch[92] iter[1180] loss: [0.0339, 0.0482]
epoch[92] iter[1200] loss: [0.0322, 0.0492]
epoch[92] iter[1220] loss: [0.0323, 0.0495]
epoch[92] iter[1240] loss: [0.0321, 0.0435]
epoch[92] iter[1260] loss: [0.0341, 0.0471]
epoch[92] iter[1280] loss: [0.0347, 0.0530]
epoch[92] iter[1300] loss: [0.0373, 0.0498]
epoch[92] iter[1320] loss: [0.0328, 0.0452]
epoch[92] iter[1340] loss: [0.0327, 0.0628]
epoch[92] iter[1360] loss: [0.0379, 0.0536]
epoch[92] iter[1380] loss: [0.0329, 0.0422]
epoch[92] iter[1400] loss: [0.0316, 0.0449]
epoch[92] iter[1420] loss: [0.0334, 0.0870]
epoch[92] iter[1440] loss: [0.0358, 0.0509]
epoch[92] iter[1460] loss: [0.0335, 0.0445]
epoch[92] iter[1480] loss: [0.0336, 0.0470]
epoch[92] iter[1500] loss: [0.0322, 0.0451]
epoch[92] iter[1520] loss: [0.0339, 0.0479]
epoch[92] iter[1540] loss: [0.0383, 0.0563]
Finish epoch[92], time elapsed[180.61s]
epoch[93] iter[0] loss: [0.0431, 0.0989]
epoch[93] iter[20] loss: [0.0306, 0.0582]
epoch[93] iter[40] loss: [0.0385, 0.0499]
epoch[93] iter[60] loss: [0.0420, 0.0537]
epoch[93] iter[80] loss: [0.0335, 0.0449]
epoch[93] iter[100] loss: [0.0345, 0.0484]
epoch[93] iter[120] loss: [0.0393, 0.0582]
epoch[93] iter[140] loss: [0.0288, 0.0465]
epoch[93] iter[160] loss: [0.0337, 0.0470]
epoch[93] iter[180] loss: [0.0371, 0.0467]
epoch[93] iter[200] loss: [0.0395, 0.0625]
epoch[93] iter[220] loss: [0.0343, 0.0446]
epoch[93] iter[240] loss: [0.0301, 0.0452]
epoch[93] iter[260] loss: [0.0328, 0.0473]
epoch[93] iter[280] loss: [0.0354, 0.0477]
epoch[93] iter[300] loss: [0.0298, 0.0434]
epoch[93] iter[320] loss: [0.0465, 0.0620]
epoch[93] iter[340] loss: [0.0315, 0.0449]
epoch[93] iter[360] loss: [0.0368, 0.0596]
epoch[93] iter[380] loss: [0.0306, 0.0462]
epoch[93] iter[400] loss: [0.0344, 0.0431]
epoch[93] iter[420] loss: [0.0346, 0.0531]
epoch[93] iter[440] loss: [0.0351, 0.0526]
epoch[93] iter[460] loss: [0.0342, 0.0487]
epoch[93] iter[480] loss: [0.0399, 0.0496]
epoch[93] iter[500] loss: [0.0290, 0.0434]
epoch[93] iter[520] loss: [0.0342, 0.0538]
epoch[93] iter[540] loss: [0.0567, 0.1755]
epoch[93] iter[560] loss: [0.0315, 0.0509]
epoch[93] iter[580] loss: [0.0359, 0.0473]
epoch[93] iter[600] loss: [0.0353, 0.0485]
epoch[93] iter[620] loss: [0.0342, 0.0489]
epoch[93] iter[640] loss: [0.0318, 0.0503]
epoch[93] iter[660] loss: [0.0429, 0.0623]
epoch[93] iter[680] loss: [0.0389, 0.0488]
epoch[93] iter[700] loss: [0.0400, 0.0666]
epoch[93] iter[720] loss: [0.0363, 0.0446]
epoch[93] iter[740] loss: [0.0333, 0.0484]
epoch[93] iter[760] loss: [0.0335, 0.0528]
epoch[93] iter[780] loss: [0.0360, 0.0455]
epoch[93] iter[800] loss: [0.0335, 0.0465]
epoch[93] iter[820] loss: [0.0337, 0.0529]
epoch[93] iter[840] loss: [0.0314, 0.0507]
epoch[93] iter[860] loss: [0.0350, 0.0477]
epoch[93] iter[880] loss: [0.0337, 0.0601]
epoch[93] iter[900] loss: [0.0329, 0.0491]
epoch[93] iter[920] loss: [0.0359, 0.0475]
epoch[93] iter[940] loss: [0.0354, 0.0547]
epoch[93] iter[960] loss: [0.0361, 0.0570]
epoch[93] iter[980] loss: [0.0312, 0.0482]
epoch[93] iter[1000] loss: [0.0331, 0.0470]
epoch[93] iter[1020] loss: [0.0346, 0.0473]
epoch[93] iter[1040] loss: [0.0432, 0.0587]
epoch[93] iter[1060] loss: [0.0454, 0.0767]
epoch[93] iter[1080] loss: [0.0335, 0.0530]
epoch[93] iter[1100] loss: [0.0324, 0.0498]
epoch[93] iter[1120] loss: [0.0447, 0.0471]
epoch[93] iter[1140] loss: [0.0313, 0.0590]
epoch[93] iter[1160] loss: [0.0383, 0.0524]
epoch[93] iter[1180] loss: [0.0395, 0.0509]
epoch[93] iter[1200] loss: [0.0319, 0.0470]
epoch[93] iter[1220] loss: [0.0337, 0.0513]
epoch[93] iter[1240] loss: [0.0401, 0.0814]
epoch[93] iter[1260] loss: [0.0338, 0.0472]
epoch[93] iter[1280] loss: [0.0330, 0.0438]
epoch[93] iter[1300] loss: [0.0366, 0.0522]
epoch[93] iter[1320] loss: [0.0411, 0.0541]
epoch[93] iter[1340] loss: [0.0372, 0.0690]
epoch[93] iter[1360] loss: [0.0390, 0.0498]
epoch[93] iter[1380] loss: [0.0345, 0.0674]
epoch[93] iter[1400] loss: [0.0307, 0.0462]
epoch[93] iter[1420] loss: [0.0349, 0.0661]
epoch[93] iter[1440] loss: [0.0327, 0.0447]
epoch[93] iter[1460] loss: [0.0313, 0.0437]
epoch[93] iter[1480] loss: [0.0303, 0.0474]
epoch[93] iter[1500] loss: [0.0368, 0.0538]
epoch[93] iter[1520] loss: [0.0388, 0.0582]
epoch[93] iter[1540] loss: [0.0346, 0.0505]
Finish epoch[93], time elapsed[183.21s]
epoch[94] iter[0] loss: [0.0360, 0.0458]
epoch[94] iter[20] loss: [0.0393, 0.0664]
epoch[94] iter[40] loss: [0.0438, 0.0575]
epoch[94] iter[60] loss: [0.0321, 0.0445]
epoch[94] iter[80] loss: [0.0309, 0.0400]
epoch[94] iter[100] loss: [0.0294, 0.0413]
epoch[94] iter[120] loss: [0.0337, 0.0618]
epoch[94] iter[140] loss: [0.0400, 0.0474]
epoch[94] iter[160] loss: [0.0326, 0.0429]
epoch[94] iter[180] loss: [0.0343, 0.0490]
epoch[94] iter[200] loss: [0.0256, 0.0455]
epoch[94] iter[220] loss: [0.0330, 0.0453]
epoch[94] iter[240] loss: [0.0411, 0.0674]
epoch[94] iter[260] loss: [0.0357, 0.0487]
epoch[94] iter[280] loss: [0.0479, 0.0690]
epoch[94] iter[300] loss: [0.0442, 0.0585]
epoch[94] iter[320] loss: [0.0312, 0.0438]
epoch[94] iter[340] loss: [0.0328, 0.0715]
epoch[94] iter[360] loss: [0.0301, 0.0445]
epoch[94] iter[380] loss: [0.0340, 0.0508]
epoch[94] iter[400] loss: [0.0301, 0.0500]
epoch[94] iter[420] loss: [0.0313, 0.0567]
epoch[94] iter[440] loss: [0.0337, 0.0547]
epoch[94] iter[460] loss: [0.0354, 0.0487]
epoch[94] iter[480] loss: [0.0326, 0.0471]
epoch[94] iter[500] loss: [0.0311, 0.0501]
epoch[94] iter[520] loss: [0.0335, 0.0563]
epoch[94] iter[540] loss: [0.0363, 0.0502]
epoch[94] iter[560] loss: [0.0379, 0.0702]
epoch[94] iter[580] loss: [0.0421, 0.0581]
epoch[94] iter[600] loss: [0.0354, 0.0531]
epoch[94] iter[620] loss: [0.0357, 0.0525]
epoch[94] iter[640] loss: [0.0406, 0.0678]
epoch[94] iter[660] loss: [0.0365, 0.0468]
epoch[94] iter[680] loss: [0.0397, 0.0578]
epoch[94] iter[700] loss: [0.0380, 0.0612]
epoch[94] iter[720] loss: [0.0367, 0.0536]
epoch[94] iter[740] loss: [0.0366, 0.0634]
epoch[94] iter[760] loss: [0.0327, 0.0478]
epoch[94] iter[780] loss: [0.0365, 0.0484]
epoch[94] iter[800] loss: [0.0360, 0.0553]
epoch[94] iter[820] loss: [0.0318, 0.0443]
epoch[94] iter[840] loss: [0.0354, 0.0756]
epoch[94] iter[860] loss: [0.0283, 0.0427]
epoch[94] iter[880] loss: [0.0383, 0.0526]
epoch[94] iter[900] loss: [0.0399, 0.0534]
epoch[94] iter[920] loss: [0.0390, 0.0746]
epoch[94] iter[940] loss: [0.0306, 0.0436]
epoch[94] iter[960] loss: [0.0357, 0.0582]
epoch[94] iter[980] loss: [0.0304, 0.0464]
epoch[94] iter[1000] loss: [0.0401, 0.0578]
epoch[94] iter[1020] loss: [0.0365, 0.0718]
epoch[94] iter[1040] loss: [0.0380, 0.0535]
epoch[94] iter[1060] loss: [0.0327, 0.0521]
epoch[94] iter[1080] loss: [0.0426, 0.1135]
epoch[94] iter[1100] loss: [0.0404, 0.0747]
epoch[94] iter[1120] loss: [0.0284, 0.0535]
epoch[94] iter[1140] loss: [0.0349, 0.0562]
epoch[94] iter[1160] loss: [0.0356, 0.0474]
epoch[94] iter[1180] loss: [0.0329, 0.0500]
epoch[94] iter[1200] loss: [0.0390, 0.0587]
epoch[94] iter[1220] loss: [0.0295, 0.0447]
epoch[94] iter[1240] loss: [0.0309, 0.0533]
epoch[94] iter[1260] loss: [0.0395, 0.0477]
epoch[94] iter[1280] loss: [0.0360, 0.0490]
epoch[94] iter[1300] loss: [0.0426, 0.0620]
epoch[94] iter[1320] loss: [0.0349, 0.0520]
epoch[94] iter[1340] loss: [0.0341, 0.0561]
epoch[94] iter[1360] loss: [0.0355, 0.0544]
epoch[94] iter[1380] loss: [0.0323, 0.0526]
epoch[94] iter[1400] loss: [0.0355, 0.0593]
epoch[94] iter[1420] loss: [0.0311, 0.0484]
epoch[94] iter[1440] loss: [0.0372, 0.0611]
epoch[94] iter[1460] loss: [0.0361, 0.0463]
epoch[94] iter[1480] loss: [0.0343, 0.0579]
epoch[94] iter[1500] loss: [0.0376, 0.0531]
epoch[94] iter[1520] loss: [0.0323, 0.0488]
epoch[94] iter[1540] loss: [0.0315, 0.0458]
Finish epoch[94], time elapsed[181.53s]
epoch[95] iter[0] loss: [0.0353, 0.0823]
epoch[95] iter[20] loss: [0.0337, 0.0523]
epoch[95] iter[40] loss: [0.0304, 0.0457]
epoch[95] iter[60] loss: [0.0355, 0.0542]
epoch[95] iter[80] loss: [0.0340, 0.0463]
epoch[95] iter[100] loss: [0.0401, 0.0646]
epoch[95] iter[120] loss: [0.0364, 0.0452]
epoch[95] iter[140] loss: [0.0359, 0.0553]
epoch[95] iter[160] loss: [0.0357, 0.0454]
epoch[95] iter[180] loss: [0.0333, 0.0497]
epoch[95] iter[200] loss: [0.0324, 0.0429]
epoch[95] iter[220] loss: [0.0317, 0.0545]
epoch[95] iter[240] loss: [0.0402, 0.0482]
epoch[95] iter[260] loss: [0.0346, 0.0554]
epoch[95] iter[280] loss: [0.0383, 0.0554]
epoch[95] iter[300] loss: [0.0328, 0.0452]
epoch[95] iter[320] loss: [0.0388, 0.0498]
epoch[95] iter[340] loss: [0.0293, 0.0427]
epoch[95] iter[360] loss: [0.0311, 0.0450]
epoch[95] iter[380] loss: [0.0350, 0.0480]
epoch[95] iter[400] loss: [0.0377, 0.0529]
epoch[95] iter[420] loss: [0.0343, 0.0487]
epoch[95] iter[440] loss: [0.0368, 0.0496]
epoch[95] iter[460] loss: [0.0357, 0.0436]
epoch[95] iter[480] loss: [0.0397, 0.0633]
epoch[95] iter[500] loss: [0.0331, 0.0487]
epoch[95] iter[520] loss: [0.0244, 0.0377]
epoch[95] iter[540] loss: [0.0292, 0.0437]
epoch[95] iter[560] loss: [0.0379, 0.0507]
epoch[95] iter[580] loss: [0.0327, 0.0447]
epoch[95] iter[600] loss: [0.0374, 0.0509]
epoch[95] iter[620] loss: [0.0343, 0.0602]
epoch[95] iter[640] loss: [0.0388, 0.0538]
epoch[95] iter[660] loss: [0.0268, 0.0439]
epoch[95] iter[680] loss: [0.0366, 0.0549]
epoch[95] iter[700] loss: [0.0351, 0.0504]
epoch[95] iter[720] loss: [0.0311, 0.0462]
epoch[95] iter[740] loss: [0.0395, 0.0653]
epoch[95] iter[760] loss: [0.0395, 0.0594]
epoch[95] iter[780] loss: [0.0510, 0.0594]
epoch[95] iter[800] loss: [0.0460, 0.0785]
epoch[95] iter[820] loss: [0.0299, 0.0420]
epoch[95] iter[840] loss: [0.0417, 0.0530]
epoch[95] iter[860] loss: [0.0276, 0.0549]
epoch[95] iter[880] loss: [0.0343, 0.0559]
epoch[95] iter[900] loss: [0.0282, 0.0426]
epoch[95] iter[920] loss: [0.0327, 0.0464]
epoch[95] iter[940] loss: [0.0319, 0.0441]
epoch[95] iter[960] loss: [0.0395, 0.0518]
epoch[95] iter[980] loss: [0.0364, 0.0454]
epoch[95] iter[1000] loss: [0.0346, 0.0999]
epoch[95] iter[1020] loss: [0.0354, 0.0464]
epoch[95] iter[1040] loss: [0.0355, 0.0640]
epoch[95] iter[1060] loss: [0.0342, 0.0501]
epoch[95] iter[1080] loss: [0.0321, 0.0436]
epoch[95] iter[1100] loss: [0.0420, 0.0765]
epoch[95] iter[1120] loss: [0.0307, 0.0421]
epoch[95] iter[1140] loss: [0.0328, 0.0495]
epoch[95] iter[1160] loss: [0.0330, 0.0553]
epoch[95] iter[1180] loss: [0.0316, 0.0514]
epoch[95] iter[1200] loss: [0.0335, 0.0487]
epoch[95] iter[1220] loss: [0.0399, 0.0526]
epoch[95] iter[1240] loss: [0.0328, 0.0404]
epoch[95] iter[1260] loss: [0.0411, 0.0641]
epoch[95] iter[1280] loss: [0.0391, 0.0498]
epoch[95] iter[1300] loss: [0.0266, 0.0416]
epoch[95] iter[1320] loss: [0.0336, 0.0452]
epoch[95] iter[1340] loss: [0.0274, 0.0394]
epoch[95] iter[1360] loss: [0.0387, 0.0616]
epoch[95] iter[1380] loss: [0.0324, 0.0451]
epoch[95] iter[1400] loss: [0.0362, 0.0467]
epoch[95] iter[1420] loss: [0.0421, 0.0642]
epoch[95] iter[1440] loss: [0.0401, 0.0589]
epoch[95] iter[1460] loss: [0.0304, 0.0417]
epoch[95] iter[1480] loss: [0.0313, 0.0508]
epoch[95] iter[1500] loss: [0.0403, 0.0500]
epoch[95] iter[1520] loss: [0.0384, 0.0488]
epoch[95] iter[1540] loss: [0.0346, 0.0536]
Finish epoch[95], time elapsed[181.88s]
epoch[96] iter[0] loss: [0.0276, 0.0414]
epoch[96] iter[20] loss: [0.0340, 0.0457]
epoch[96] iter[40] loss: [0.0300, 0.0412]
epoch[96] iter[60] loss: [0.0371, 0.0483]
epoch[96] iter[80] loss: [0.0356, 0.0471]
epoch[96] iter[100] loss: [0.0360, 0.0478]
epoch[96] iter[120] loss: [0.0372, 0.0466]
epoch[96] iter[140] loss: [0.0357, 0.0447]
epoch[96] iter[160] loss: [0.0352, 0.0475]
epoch[96] iter[180] loss: [0.0333, 0.0519]
epoch[96] iter[200] loss: [0.0421, 0.0546]
epoch[96] iter[220] loss: [0.0327, 0.0513]
epoch[96] iter[240] loss: [0.0369, 0.0468]
epoch[96] iter[260] loss: [0.0349, 0.0454]
epoch[96] iter[280] loss: [0.0339, 0.0498]
epoch[96] iter[300] loss: [0.0271, 0.0387]
epoch[96] iter[320] loss: [0.0301, 0.0410]
epoch[96] iter[340] loss: [0.0347, 0.0481]
epoch[96] iter[360] loss: [0.0357, 0.0497]
epoch[96] iter[380] loss: [0.0406, 0.0515]
epoch[96] iter[400] loss: [0.0309, 0.0466]
epoch[96] iter[420] loss: [0.0314, 0.0440]
epoch[96] iter[440] loss: [0.0337, 0.0515]
epoch[96] iter[460] loss: [0.0331, 0.0434]
epoch[96] iter[480] loss: [0.0320, 0.0485]
epoch[96] iter[500] loss: [0.0395, 0.0474]
epoch[96] iter[520] loss: [0.0353, 0.0484]
epoch[96] iter[540] loss: [0.0323, 0.0522]
epoch[96] iter[560] loss: [0.0292, 0.0420]
epoch[96] iter[580] loss: [0.0310, 0.0449]
epoch[96] iter[600] loss: [0.0339, 0.0444]
epoch[96] iter[620] loss: [0.0376, 0.0552]
epoch[96] iter[640] loss: [0.0343, 0.0470]
epoch[96] iter[660] loss: [0.0415, 0.0520]
epoch[96] iter[680] loss: [0.0395, 0.0521]
epoch[96] iter[700] loss: [0.0308, 0.0502]
epoch[96] iter[720] loss: [0.0329, 0.0441]
epoch[96] iter[740] loss: [0.0356, 0.0475]
epoch[96] iter[760] loss: [0.0310, 0.0465]
epoch[96] iter[780] loss: [0.0339, 0.0470]
epoch[96] iter[800] loss: [0.0324, 0.0526]
epoch[96] iter[820] loss: [0.0306, 0.0416]
epoch[96] iter[840] loss: [0.0359, 0.0520]
